0.3208720823024144,0.39011976249940095,0
0.8918125278845678,0.52633331609189,0
0.12119076299491643,0.5180278313056677,1
0.424002818833774,0.6533497658291152,1
0.2867558986720433,0.686763332655023,0
0.8694051562168444,0.5828945701033065,0
0.2674268684469581,0.5724697665904133,0
0.583107727302509,0.33759803459351034,0
0.8710173673343151,0.36277162105598204,0
0.2853435023795627,0.21495864514146368,1
0.7851276791843826,0.19757156504531093,0
0.9142692395072445,0.7281249384014701,1
0.004968233153414936,0.46836652595672834,0
0.7366506291685981,0.13447301419723406,0
0.6430073733321122,0.47647421193040934,0
0.564778586953743,0.17835174032894474,1
0.19494993326439586,0.14671746633964444,0
0.2312850001582608,0.11408322938173704,0
0.9795250086708076,0.5138510484296681,1
0.14358854434366464,0.9243400064377149,0
0.3945136700969324,0.0475334693280558,0
0.6631254638105635,0.2517825447722559,1
0.8833814022984239,0.7825196394072595,1
0.8267854521515337,0.22528574378093613,0
0.4540378360092912,0.15022614071325502,1
0.06999375369272481,0.3028601886944781,0
0.3172392123408412,0.3858319249332771,0
0.4928446438266432,0.49533735428158443,1
0.15186250726409206,0.18491023545246882,0
0.3432537682682738,0.3564087235175467,0
0.1515639308351429,0.7032319703157689,1
0.6189122860788784,0.3807623163776622,0
0.6349044959623956,0.9435802837147211,1
0.7864201791067573,0.7364254102442926,0
0.693873390218725,0.2628501662682508,1
0.47025189608805357,0.694173636643584,1
0.7503632442423789,0.41329035463765545,1
0.18918208827468935,0.9648015812848105,0
0.4105453347294959,0.9408421980340749,1
0.26637106748469763,0.5985587559598776,0
0.39530989063170907,0.9439004184042196,1
0.4268512620868605,0.03726809648511864,0
0.5817759893100243,0.9606625753478213,1
0.985628371207165,0.3744240664859816,1
0.48276414407660856,0.8366509335221876,0
0.4335531084129777,0.4258154547684758,1
0.44977187041311995,0.4192407002883306,1
0.10740161544567939,0.5045381483022656,1
0.31856741002038513,0.7426566493179372,0
0.010959102688488098,0.6296631800078314,0
0.9748417428065421,0.31708853798301395,1
0.5800019433261592,0.1851454321557292,1
0.5221679162648837,0.03727390843271644,0
0.6283334703549619,0.9427983245869245,1
0.8703288236759672,0.5925136819873426,0
0.9838066405563778,0.3875049326290404,1
0.2148723208156173,0.8024284349546891,1
0.014282692215823178,0.5809736408392343,0
0.5241637784336486,0.9522414797944487,1
0.7341341467701183,0.3385133701055163,1
0.13845630546007315,0.6461819549567305,1
0.4966625435659141,0.43036272916825097,1
0.17321454784846635,0.7747142562190639,1
0.44983620066842034,0.666715943622297,1
0.2661279840989421,0.21621823497039377,1
0.4218745365168056,0.8215361227807738,0
0.4583759101867852,0.41459593235081915,1
0.4996360749430929,0.5644701146911466,0
0.5539834799547195,0.5778431024377718,0
0.9872705359463889,0.36263466787617726,1
0.2555401545081929,0.21991054596027354,1
0.46583440673935145,0.9503425831394228,1
0.46720036871223536,0.4176413167785671,1
0.2633493708314018,0.8655269858027659,1
0.9575474439193477,0.25291023001254426,1
0.46228843131481556,0.6827942490896209,1
0.3569926266678878,0.5235257880695906,1
0.23295270343840568,0.8403686940875981,1
0.3800652233541147,0.32426130749271986,0
0.2684105786910924,0.6155800230024753,0
0.19638528598668942,0.3029701364584687,1
0.8880118033794169,0.4263440176269798,0
0.17685415835834567,0.9427340836272534,0
0.8325593203391787,0.23458768020177545,0
0.14898727058881328,0.3796259741988805,1
0.1533359931509094,0.3678658157324103,1
0.873972183718664,0.5543822642942519,0
0.5900085523374908,0.6790368376944826,1
0.7336289325153024,0.4014412440401224,1
0.7285096407887462,0.3345567233470936,1
0.9906922492604142,0.4873311486837232,1
0.03288951524025091,0.7432905698573447,0
0.020474991329192338,0.48614895157033183,0
0.015132595019578865,0.6466618579837307,0
0.13460500295525446,0.6849799016575844,1
0.9221607507994576,0.16339364988077432,1
0.6331909230196825,0.8330776351627168,0
0.7284672408840166,0.3451388534844352,1
0.6835287872981505,0.26538150508626973,1
0.8486886640887006,0.308082127810246,0
0.6220388277470937,0.3979907389655059,0
0.13059484378315556,0.4171054298966935,1
0.5406965755941936,0.9551299956844346,1
0.7132441013279567,0.313236667344977,1
0.853553875207191,0.286200761120726,0
0.760651287640509,0.88554993796671,1
0.1260278162813359,0.44561773570574814,1
0.8749782257494544,0.5885371612415085,0
0.8143286397873557,0.22043880555378953,0
0.9950317668465851,0.5316334740432717,1
0.6436577467116622,0.9338885091844276,1
0.11198819662058307,0.5736559823730202,1
0.38364624908294614,0.8017763376269609,0
0.8546983018344322,0.6406394556894749,0
0.8829338322267857,0.5708755855094628,0
0.0,0.5699966475021219,0
0.8148629105592577,0.7023084629974845,0
0.20328859285589418,0.9701818609742853,0
0.969076742630395,0.5945688940605651,1
0.7776238400861999,0.003456061011642031,1
0.8201534831579753,0.7104480410397763,0
0.9898577417123272,0.5140300999380054,1
0.02514748145220752,0.6481694658271416,0
0.3607437291305205,0.1613349219314923,1
0.6401140818804621,0.23395849726986445,1
0.7141854491739468,0.5628868531995537,1
0.18618046579260172,0.7697095828730661,1
0.787775298897621,0.20410987520856638,0
0.7338720159010579,0.7837817650296062,0
0.8372204237944703,0.8297895272138186,1
0.4789757994234664,0.8353218657125794,0
0.5463365260741406,0.9616208603309673,1
0.4171047978247112,0.15025432773436853,1
0.13072912033941164,0.3797277535910783,1
0.7050782653564278,0.5818888761308455,1
0.27819325237502707,0.08841898056133346,0
0.08573076049275558,0.2718750615985299,0
0.4882635917048558,0.6868586268115899,1
0.41517452527109266,0.8032909348358859,0
0.9579593034523199,0.6635239877033997,1
0.1315697585807219,0.6596074851040904,1
0.7767503989946963,0.7445989932814452,0
0.5848254747289073,0.19670906516411407,1
0.8390300058300892,0.2602599160790312,0
0.7315894213089076,0.3844199769975247,1
0.008542415084294153,0.4606485565961371,0
0.7104602657157181,0.122876494538877,0
0.04204069654768011,0.3364760122966003,0
0.7966477354997958,0.028245470459188793,1
0.9918163507310841,0.5376765969539542,1
0.36773994144944994,0.16744820388525822,1
0.2044617510150608,0.2653495339704909,1
0.11753316372898404,0.45484520940890855,1
0.2209186030375616,0.2615669505708397,1
0.616078221607056,0.55621685837047,0
0.16830029966367038,0.31839299085290923,1
0.5033374564340859,0.569637270831749,0
0.8971285148580753,0.10860358721218916,1
0.4769469595135997,0.8418454650532157,0
0.8788092370050835,0.48197216869433235,0
0.116891400004218,0.4997688061949663,1
0.5541893907634694,0.5802186268321157,0
0.4895886980194794,0.9648467461206236,1
0.6994882673569005,0.2977191552640217,1
0.17279791692676638,0.33792096927378856,1
0.721806747624973,0.9115810194386665,1
0.4593034244058064,0.04487000431556537,0
0.7247850189900866,0.5635687619167502,1
0.6827607876591588,0.6141680750667229,1
0.3810877139211216,0.6192376836223378,1
0.11852741200155181,0.22676786881606248,0
0.06467769688238412,0.8120246177976631,0
0.016193359443622213,0.6124950673709596,0
0.8312067674193259,0.6855591233729186,0
0.6355152840216409,0.08276963935864334,0
0.26550494756978704,0.5798555663780602,0
0.013815731931520137,0.4586531563723111,0
0.28008051498638087,0.0806511545012476,0
0.17984651684202468,0.2895519589602237,1
0.22324960100530367,0.25540100671855476,1
0.1511372261287522,0.7028642140225818,1
0.7343616648242796,0.520164220807534,1
0.19059509646042416,0.15160089406887506,0
0.5715949841854117,0.1783948448952341,1
0.626488121835063,0.20950852663022296,1
0.9826153920700977,0.31288157046571163,1
0.7430024513805374,0.37593672433494424,1
0.849120860595312,0.827740713292762,1
0.014526841050472528,0.46334523595492916,0
0.5459621639907088,0.849773859286745,0
0.41510545034811536,0.6478296831729065,1
0.5933142636577691,0.06465029510433329,0
0.11598849718178544,0.5910555548388075,1
0.5237292557356783,0.6886334969246974,1
0.9428266302701998,0.7035345158353303,1
0.26529773360639436,0.2086596947267998,1
0.3664212069604187,0.33903853990147526,0
0.6206784334028788,0.8393823715697128,0
0.63226005855055,0.8325517961147417,0
0.4091287689858927,0.817269718200187,0
0.3675929509644504,0.5201951733330519,1
0.899655030302261,0.1230976563375939,1
0.47383501438958886,0.9590466063796805,1
0.4918160176651683,0.0490172515550546,0
0.40522992299911575,0.8113618028971314,0
0.7289416476819369,0.39590382681721414,1
0.33192319167576867,0.9080689525259513,1
0.03230821360711661,0.38254585425961274,0
0.017043720520451,0.4708862168651993,0
0.9479055686502554,0.1939781268053266,1
0.9671104847597491,0.25670943014265535,1
0.7790813969624384,0.7384330494291603,0
0.11971082058805549,0.6284310455239893,1
0.624564002682213,0.5441828980126509,0
0.8965430388616629,0.460196385373178,0
0.5448405610231717,0.169674907178116,1
0.7397919548214411,0.3964868224361719,1
0.0771507519007204,0.8322795054061009,0
0.23480144679856763,1.0,0
0.4182240106899758,0.039337424652178654,0
0.11878716757817265,0.6307579678491878,1
0.039846946881919754,0.36792634608716746,0
0.12502177425054561,0.4114628387584915,1
0.8901559545163,0.5353166811127327,0
0.9462098503862502,0.6485196400618166,1
0.13414590499749485,0.37253803269940994,1
0.7361901827242772,0.7807476833685929,0
0.9189220944710845,0.1759405571000192,1
0.3975246037579986,0.04673207505767202,0
0.6285095533009716,0.8319444179102624,0
0.28965479240358616,0.4184773729050313,0
0.47783208373511626,0.9627260915672835,1
0.8844242755796295,0.4163455810536107,0
0.7424736513123155,0.897214369249183,1
0.9138874002405528,0.16231916696940746,1
0.3531123527205682,0.17397522693506667,1
0.7604651072423314,0.15956398930498644,0
0.41142555357697336,0.6421482423298629,1
0.6824367606251471,0.9225139923158566,1
0.5896849347500733,0.5854011503559168,0
0.8488627738712478,0.29713578597741813,0
0.24638536110909692,0.8435896880358353,1
0.11566523038767601,0.46153837490331956,1
0.7723534364335813,0.7636625332896702,0
0.25935861336618315,0.6346514462102961,0
0.005287233025047355,0.5527903768030364,0
0.375435997317787,0.4558171019873491,1
0.28073355815908857,0.6828486534657624,0
0.4726708843314291,0.6792597502564024,1
0.4106804656253051,0.9366757094083096,1
0.7268413756452472,0.33134069591825466,1
0.1927241870897511,0.9728352822764881,0
0.0143716287928351,0.6255759335140184,0
0.6015625397674897,0.06820377629686536,0
0.45366347392585943,0.03837913966903278,0
0.6199347766458854,0.6757386925072801,1
0.5949043048997864,0.5796100486953222,0
0.5885744464230267,0.3578517576701371,0
0.6445077847198282,0.8375990324345852,0
0.2645240724538151,0.4968454808221621,0
0.7325731315530419,0.42753023340958674,1
0.6429641048077459,0.4827538484900685,0
0.35703589519225415,0.5172461515099315,1
0.025158257193457823,0.682911462016986,0
0.6297700742826557,0.5324502511848663,0
0.008183649268915905,0.46232340304604586,0
0.4050956951002136,0.4203899513046779,1
0.1282919135560599,0.20184281305536478,0
0.2874668746798669,0.8842654585609027,1
0.7146564976204373,0.7850413548585363,0
0.3868235101262614,0.04486165838387163,0
0.23606968144962803,0.23999101472320689,1
0.5345283039564074,0.9558177277613882,1
0.01014225828767279,0.48596990006199453,0
0.08611259975944718,0.8376808330305925,0
0.9890408973115119,0.3703368199921686,1
0.17889297851988328,0.756792485259977,1
0.4900035551762392,0.31710716430233354,0
0.7694271820803982,0.7567068412660471,0
0.1272730814042904,0.8978852155026181,0
0.40668573634223093,0.9353497048956667,1
0.5004380232433386,0.31587589772957037,0
0.6753423526592741,0.930990653144971,1
0.848137492735908,0.8150897645475312,1
0.7192664418409114,0.3171513465342376,1
0.009047345459622713,0.44766328346232104,0
0.2949217346435722,0.4181111238691545,0
